city,ds,y,aqi,temp,humidity,flu_cases,dengue_cases,event,holiday
Mumbai,2024-11-05,291,104.52425779503967,29.01038304508494,99.62760886631406,29,9,0,0
Mumbai,2024-11-06,269,83.41482815176084,26.821773572898472,53.145351855115564,29,3,0,0
Mumbai,2024-11-07,287,123.31535846184957,34.13557388635779,43.7985676983984,31,5,0,0
Mumbai,2024-11-08,301,73.79960053170781,24.873197753497124,78.32967437857998,27,6,0,0
Mumbai,2024-11-09,332,52.594413923395145,25.49290695855818,71.96207862616944,31,2,1,1
Mumbai,2024-11-10,298,121.16483287691905,34.91587619486689,78.463838906574,32,7,0,1
Mumbai,2024-11-11,297,98.283338648263,31.572613523235233,99.94318381124124,33,6,0,0
Mumbai,2024-11-12,298,71.66743317309337,31.1223920979173,61.93133467416632,28,6,0,0
Mumbai,2024-11-13,273,65.33962785795711,33.552072248102284,100.38792904324603,27,3,0,0
Mumbai,2024-11-14,292,70.5851817686158,24.76803680704922,60.67073260961311,30,2,0,0
Mumbai,2024-11-15,296,111.96488631366815,21.22860465509185,76.20015587305008,17,7,0,0
Mumbai,2024-11-16,303,86.5970753228829,26.990172813985428,47.01081879302979,30,7,0,1
Mumbai,2024-11-17,295,78.75327049396553,35.29089000000113,81.6051793057972,34,6,0,1
Mumbai,2024-11-18,299,55.42069556228121,31.73112975851829,65.70328117818954,32,9,0,0
Mumbai,2024-11-19,278,88.59792218141037,31.486162278161178,61.38873024792965,35,6,0,0
Mumbai,2024-11-20,288,54.819479587306326,27.64822372278763,71.37992518802469,28,5,0,0
Mumbai,2024-11-21,272,64.69645885266159,23.98386503987446,54.93839422111593,30,3,0,0
Mumbai,2024-11-22,292,81.38965585855969,28.524417907981984,59.71903152041041,29,3,0,0
Mumbai,2024-11-23,312,98.87115314950896,34.74014027948258,60.64262230448886,27,4,0,1
Mumbai,2024-11-24,291,92.26864508239154,23.760981871064793,50.74550892249876,24,6,0,1
Mumbai,2024-11-25,281,44.79626832489066,31.965303213275508,86.31799893078919,39,11,0,0
Mumbai,2024-11-26,273,60.42730897996208,39.41730485843199,80.20306716836913,33,3,0,0
Mumbai,2024-11-27,308,109.77046565224823,26.208846157981966,75.2104837562963,28,2,0,0
Mumbai,2024-11-28,311,131.6173987695533,29.574532077792686,47.13163219899921,24,7,0,0
Mumbai,2024-11-29,281,107.63383855428998,32.07349566366485,75.38810335828659,28,8,0,0
Mumbai,2024-11-30,285,96.33365451298971,30.66465413761213,57.31320039470721,36,8,0,1
Mumbai,2024-12-01,324,83.93675317375688,28.086640023120026,77.11040474932057,27,5,0,1
Mumbai,2024-12-02,306,85.53078870243003,29.960457929544766,69.09277784245288,34,6,0,0
Mumbai,2024-12-03,313,84.20335982184537,26.586728874491673,77.61126363216985,31,7,0,0
Mumbai,2024-12-04,297,61.67117271889002,35.21734057228554,65.77196465429729,30,7,0,0
Mumbai,2024-12-05,308,93.5382293242549,28.918273133712823,64.81285743685513,27,4,0,0
Mumbai,2024-12-06,304,76.78043134035056,31.339164192280357,58.561775865203124,22,3,0,0
Mumbai,2024-12-07,322,101.1414273172168,22.387514038637047,67.05873885485231,29,6,0,1
Mumbai,2024-12-08,322,101.22910799549308,26.501022261516873,87.12136758072795,23,4,0,1
Mumbai,2024-12-09,326,85.66126125043507,26.90711199619582,59.30143105493562,38,4,0,0
Mumbai,2024-12-10,322,119.23064492985436,26.630606434946117,56.10144199735489,36,7,0,0
Mumbai,2024-12-11,318,101.04842825933983,30.511395626976125,72.85713785185358,35,6,0,0
Mumbai,2024-12-12,320,98.7477190112821,34.00528899351741,78.91252554334449,38,1,0,0
Mumbai,2024-12-13,327,117.03267877083131,28.91872486630236,95.67653917621598,32,5,0,0
Mumbai,2024-12-14,337,67.0018772028095,27.634085274800462,85.10753966150263,28,4,0,1
Mumbai,2024-12-15,349,99.51991209576461,23.590744995753344,83.70433459051566,37,6,0,1
Mumbai,2024-12-16,317,82.02737089051178,32.11765699723677,69.50849287908207,31,8,0,0
Mumbai,2024-12-17,324,54.46728945166722,26.776008035270976,52.09009731218546,23,5,0,0
Mumbai,2024-12-18,326,92.74787563539718,31.112329039098448,84.86908064305295,30,3,0,0
Mumbai,2024-12-19,311,75.5305895695217,32.14573328066962,77.63223982083238,23,2,0,0
Mumbai,2024-12-20,317,106.44006012642068,27.376209879515823,64.95297707661487,23,0,0,0
Mumbai,2024-12-21,310,94.33918236634187,31.423884143648355,31.49776581075337,23,4,0,1
Mumbai,2024-12-22,301,37.51811682765205,32.216860199378665,78.71001477589905,27,5,0,1
Mumbai,2024-12-23,302,80.74773313071537,37.13500955753567,57.38673094961231,38,5,0,0
Mumbai,2024-12-24,300,104.45852550964906,33.762789070313474,64.54951530486304,22,2,0,0
Mumbai,2024-12-25,309,83.81219893576463,27.989305278055575,64.645233753209,38,2,0,0
Mumbai,2024-12-26,311,82.76682413457655,25.557162624924807,118.62363776359568,34,7,0,0
Mumbai,2024-12-27,314,75.73607736928557,29.01151711339699,75.20235917053361,25,2,0,0
Mumbai,2024-12-28,358,79.1888131759591,33.086956510690975,69.88606601453534,32,6,1,1
Mumbai,2024-12-29,283,59.91932297817624,33.2499570272502,69.50154792678394,18,9,0,1
Mumbai,2024-12-30,333,76.85993409496473,28.812692715933416,90.68990631749034,25,7,0,0
Mumbai,2024-12-31,312,69.0952171530202,29.396891457750147,96.6754745309209,30,4,0,0
Mumbai,2025-01-01,296,66.49313703717135,29.85894327687146,73.84409336289603,36,4,0,0
Delhi,2020-01-01,304,89.7162837677707,26.02181556350631,71.78366847829521,36,5,0,0
Delhi,2020-01-02,322,140.69474994566053,32.58347671827933,85.06712252232947,27,5,0,0
Delhi,2020-01-03,321,130.5483062846128,22.300628049124825,70.59940479216853,28,3,0,0
Delhi,2020-01-04,329,127.52590653379072,28.92066214527296,60.87188245169527,16,6,0,1
Delhi,2020-01-05,340,126.39230053886958,25.76066661789975,53.751404608069876,35,5,0,1
Delhi,2020-01-06,302,121.05523619895476,26.197607453030418,76.772384193187,29,2,0,0
Delhi,2020-01-07,337,120.75955603697855,27.240330029032588,87.78780337501858,29,9,0,0
Delhi,2020-01-08,290,91.08388345657526,17.189104906848733,64.70800801130021,35,4,0,0
Delhi,2020-01-09,315,134.52571833702817,29.890658429629912,68.17988910763357,36,6,0,0
Delhi,2020-01-10,307,92.61535434913375,23.09047526845646,62.992508087277244,24,7,0,0
Delhi,2020-01-11,318,121.20364736781116,18.44982114715286,63.175082318412244,25,6,0,1
Delhi,2020-01-12,332,135.9403011017587,26.640568018153534,48.01580778218014,35,6,0,1
Delhi,2020-01-13,311,114.11853767890058,22.435305117683676,69.73345901877961,36,5,0,0
Delhi,2020-01-14,309,134.41449295411562,28.79888498601251,34.089515268012626,28,5,0,0
Delhi,2020-01-15,297,111.16322993544334,29.662653277069094,49.25291804731447,18,6,0,0
Delhi,2020-01-16,296,124.12925352820467,28.8149803002532,85.04730048858319,23,4,0,0
Delhi,2020-01-17,304,111.12020758069272,21.28959283164675,71.13727965325492,29,11,0,0
Delhi,2020-01-18,345,155.3383005060981,21.927026139434062,79.64944135511557,28,4,0,1
Delhi,2020-01-19,297,134.1263823377633,23.278229846933623,41.75981364028426,22,6,0,1
Delhi,2020-01-20,334,98.57698925810118,27.073997246637088,54.987012254455635,31,4,1,0
Delhi,2020-01-21,326,132.48927771339925,29.41582625017201,67.85947867377403,33,4,0,0
Delhi,2020-01-22,314,141.17421068064306,24.462639838702795,75.42599411428945,23,6,0,0
Delhi,2020-01-23,315,139.00744292845545,33.70714025379206,82.09790323061019,35,3,0,0
Delhi,2020-01-24,335,132.12781534092386,28.257092622059375,69.7274004250651,43,6,0,0
Delhi,2020-01-25,326,116.04908457666845,22.690689365976013,65.40502542868614,35,8,0,1
Delhi,2020-01-26,342,122.52550969004625,24.491302520467773,84.41927389487503,34,5,0,1
Delhi,2020-01-27,304,142.89602873780365,27.41700111496019,81.86483672425734,31,5,0,0
Delhi,2020-01-28,310,154.18069787010234,25.480708238138867,90.2361433916651,30,5,0,0
Delhi,2020-01-29,313,142.11092497876183,23.39750990904023,73.54082335477597,42,5,0,0
Delhi,2020-01-30,334,120.65632960310789,28.92529047719182,89.52423872278273,30,9,0,0
Delhi,2020-01-31,318,160.21956508947466,21.296322062874545,40.04367146857449,30,6,0,0
Delhi,2020-02-01,311,83.53119276780855,22.466869980357636,61.14997041165457,31,6,0,1
Delhi,2020-02-02,307,112.33910517029254,28.094912861647167,60.37314464831516,33,7,0,1
Delhi,2020-02-03,302,100.6941588815473,29.656724064970625,81.19701932640142,30,9,0,0
Delhi,2020-02-04,298,132.82158446711267,28.19555156028015,68.24854341068736,32,5,0,0
Delhi,2020-02-05,310,127.60232949429728,24.593079027100146,66.61329097487665,38,3,0,0
Delhi,2020-02-06,281,147.98491474583386,28.287660978305443,62.88155971129255,22,3,0,0
Delhi,2020-02-07,305,123.90439989660847,29.90541832993497,52.01229484471061,27,6,0,0
Delhi,2020-02-08,310,139.34780979183964,24.286145759764068,25.098562649256245,21,7,0,1
Delhi,2020-02-09,304,101.42367959783121,22.22083220594301,42.29398049607431,28,4,0,1
Delhi,2020-02-10,318,71.9512069000849,20.516857140615002,66.18437291688687,38,10,0,0
Delhi,2020-02-11,288,126.63819605810333,22.59082158268635,57.749897110196216,22,5,0,0
Delhi,2020-02-12,314,138.8576716183341,21.697484611889056,57.93572771491396,37,4,0,0
Delhi,2020-02-13,289,101.30830790869729,29.92379976240586,98.30655642864315,21,4,0,0
Delhi,2020-02-14,298,141.5926248077914,18.946277102410306,67.23351089414274,21,7,0,0
Delhi,2020-02-15,300,109.89327463188276,23.461343056701047,55.87059423615656,42,5,0,1
Delhi,2020-02-16,317,113.19259091043101,27.73708470379175,58.00645752227083,39,6,0,1
Delhi,2020-02-17,286,91.69043633727321,23.36866180386317,76.1105333778007,26,2,0,0
Delhi,2020-02-18,342,148.5144069136036,27.2681760499339,89.35378769646306,32,4,1,0
Delhi,2020-02-19,277,115.85240537887057,29.043186316032607,91.73796568391403,30,8,0,0
Delhi,2020-02-20,307,106.58929808707141,25.075040120837766,65.91445969923468,40,5,0,0
Delhi,2020-02-21,312,129.23626175638807,23.49538500138363,64.60916043379557,32,10,0,0
Delhi,2020-02-22,313,129.0264372211957,28.123965578024944,69.14177253597103,33,8,0,1
Delhi,2020-02-23,306,135.21272411340456,18.496392450011406,91.71168814365221,28,3,0,1
Delhi,2020-02-24,288,99.03862592272182,29.675552102804886,69.62939109149697,29,0,0,0
Delhi,2020-02-25,345,118.8841466147761,29.712270878257524,71.68555325282118,23,6,1,0
Delhi,2020-02-26,296,116.03420989218624,29.222026965377715,68.22088199078657,44,4,0,0
Delhi,2020-02-27,297,98.61891123878026,34.44018838219343,88.81932326045549,33,5,0,0
Delhi,2020-02-28,290,122.91634273057483,19.990333772414814,62.09078508971959,34,5,0,0
Delhi,2020-02-29,313,109.4562172151561,23.105843642378602,72.1504112983715,29,5,0,1
Delhi,2020-03-01,264,118.03380670766838,17.031131738151473,94.49994434084243,33,3,0,1
Delhi,2020-03-02,284,156.05295564213998,22.928467507937064,79.02598762384933,24,5,0,0
Delhi,2020-03-03,264,91.49336571364815,29.958846211899036,78.11640893174587,27,3,0,0
Delhi,2020-03-04,286,116.04857434967039,29.122461434681313,61.22683997027877,37,5,0,0
Delhi,2020-03-05,299,109.05664667993439,27.334218713086134,43.75211328486927,27,3,0,0
Delhi,2020-03-06,260,104.82065250620316,29.50877390302278,39.950844785979655,21,2,0,0
Delhi,2020-03-07,304,164.69748734218464,26.971575156318877,89.26073352757956,40,2,0,1
Delhi,2020-03-08,295,133.4437639949547,23.441494848364606,75.95703491684272,31,5,0,1
Delhi,2020-03-09,280,112.67930399216232,17.727105721882403,77.20193395045507,25,6,0,0
Delhi,2020-03-10,311,87.09738034957758,27.16534057431277,81.95713399535603,34,9,0,0
Delhi,2020-03-11,291,137.42427895737973,18.37177190446906,65.54922490558948,29,7,0,0
Delhi,2020-03-12,278,129.99926506897575,30.878639180503612,62.912992739057636,41,4,0,0
Delhi,2020-03-13,299,162.04526035742185,25.853484164262632,70.601422851348,32,6,0,0
Delhi,2020-03-14,279,101.48264724093039,21.03236696431951,78.69601418576792,37,9,0,1
Delhi,2020-03-15,310,154.2180407847918,29.219893205624142,59.16255103323162,33,4,0,1
Delhi,2020-03-16,297,119.34059954710993,32.852461284375735,89.07798310086298,31,7,0,0
Delhi,2020-03-17,295,111.46928002758914,26.56678590954955,68.1914645266267,30,3,0,0
Delhi,2020-03-18,261,90.51176935772338,22.58603211867169,53.97733518349206,35,3,0,0
Delhi,2020-03-19,296,107.95759510721228,29.335333455098347,68.61457545817234,39,3,0,0
Delhi,2020-03-20,284,93.64136329812551,23.99743799183536,65.94260609913962,29,6,0,0
Delhi,2020-03-21,333,111.8665502834245,25.558403567329496,59.59793466684581,26,1,1,1
Delhi,2020-03-22,304,142.15219152663983,20.18972676008867,69.18973638076227,29,5,0,1
Delhi,2020-03-23,280,117.98612134728896,24.24545077366952,67.00417184891272,34,6,0,0
Delhi,2020-03-24,294,105.15063721580377,31.899378789889077,75.65533403177164,39,5,0,0
Delhi,2020-03-25,303,136.05460017497353,29.942366923174404,82.84115429849392,29,4,0,0
Delhi,2020-03-26,276,114.45812936416152,25.89138490538305,58.68175455383249,35,3,0,0
Delhi,2020-03-27,264,123.41002332807602,25.656129138963372,74.93250965523167,31,7,0,0
Delhi,2020-03-28,295,91.51213186836495,34.86881283287981,74.9124346000998,31,8,0,1
Delhi,2020-03-29,295,152.51739783124768,24.223272334444154,55.265627905762756,23,4,0,1
Delhi,2020-03-30,280,132.19150689194024,24.531455005684748,73.24018678068946,28,2,0,0
Delhi,2020-03-31,292,138.1112282558564,25.581697571480124,72.82484130703354,23,6,0,0
Delhi,2020-04-01,286,140.03790648205293,32.54097524669156,77.57794689978279,26,4,0,0
Delhi,2020-04-02,277,125.91385193310037,21.002987365874485,81.76945766149927,37,5,0,0
Delhi,2020-04-03,272,128.59672561405412,27.5263219685444,103.67831198016962,34,2,0,0
Delhi,2020-04-04,288,101.29096203646905,24.174095000274793,72.49594224643427,33,5,0,1
Delhi,2020-04-05,297,91.1322537158542,22.128870589649786,89.91192964623059,31,6,0,1
Delhi,2020-04-06,286,165.16877975496897,25.096204321346175,72.61582488388177,19,7,0,0
Delhi,2020-04-07,278,86.61878464768546,29.546938456208064,68.59172882748227,32,5,0,0
Delhi,2020-04-08,274,142.3657759679433,20.29913426148039,71.06623958436428,34,6,0,0
Delhi,2020-04-09,282,122.69359676615423,25.167193593234007,51.025506962730844,27,9,0,0
Delhi,2020-04-10,265,141.0779874339336,27.02963655325039,95.9326364110035,20,5,0,0
Delhi,2020-04-11,305,88.38579505534511,26.16231323164506,60.88947213054946,39,2,0,1
Delhi,2020-04-12,282,115.95899322496462,21.480670311316107,53.439646906366576,27,2,0,1
Delhi,2020-04-13,262,99.89533193042254,25.97265030719587,77.53864950183694,30,5,0,0
Delhi,2020-04-14,246,150.81392705571133,23.26177718256264,54.57606451614858,37,2,0,0
Delhi,2020-04-15,255,101.67480796253248,31.551108482117428,92.12909881178832,27,3,0,0
Delhi,2020-04-16,286,138.57385169662732,26.77340585029129,70.45625828326473,26,7,0,0
Delhi,2020-04-17,274,125.44980257322243,28.734784470250165,73.36907608138351,28,8,0,0
Delhi,2020-04-18,278,118.40959299957264,25.743024245509517,68.30189915808162,35,4,0,1
Delhi,2020-04-19,277,109.12229815672868,31.757567307022402,43.046652778179805,27,3,0,1
Delhi,2020-04-20,275,111.95735645921513,24.934182076304914,62.68995048563089,23,7,0,0
Delhi,2020-04-21,255,95.56704636012807,31.714718069852204,65.55091446945177,20,5,0,0
Delhi,2020-04-22,263,127.00736933703111,30.940510571234906,58.478037744106274,40,5,0,0
Delhi,2020-04-23,290,149.131733028646,25.991639106976336,71.26249765098818,30,0,0,0
Delhi,2020-04-24,263,86.46738905013783,27.088938498772087,70.04354047820863,33,5,0,0
Delhi,2020-04-25,275,143.2565049568854,29.20571885571358,49.67197348199951,32,9,0,1
Delhi,2020-04-26,270,134.44689369247376,27.020015816724488,93.48829827785924,36,4,0,1
Delhi,2020-04-27,283,116.84773923095563,25.8840734628224,74.8979303901934,42,5,0,0
Delhi,2020-04-28,287,100.67656336432097,21.472064203250905,91.81781691726333,25,4,0,0
Delhi,2020-04-29,260,107.42499217253177,29.19013925909539,34.905551197719355,20,4,0,0
Delhi,2020-04-30,293,139.43099476793856,28.666744107563296,84.91173567200613,34,6,0,0
Delhi,2020-05-01,266,110.59917206080489,28.029043749757466,56.84819200505763,30,5,0,0
Delhi,2020-05-02,258,115.20344276197797,22.59344195442956,105.59054214192086,30,4,0,1
Delhi,2020-05-03,274,130.08610550199745,25.71342940287179,70.29963201970365,17,6,0,1
Delhi,2020-05-04,276,128.48516679878227,26.748690646523947,81.15473145419898,46,7,0,0
Delhi,2020-05-05,256,107.01739603153908,22.566551623325008,68.08783286322694,29,6,0,0
Delhi,2020-05-06,270,102.70767017693638,29.15811002123772,83.73021869411811,28,6,0,0
Delhi,2020-05-07,246,141.85763601990544,26.95798465982052,56.00980580344295,27,6,0,0
Delhi,2020-05-08,264,112.3036988985489,20.95469985051279,74.0696389392257,40,6,0,0
Delhi,2020-05-09,244,102.40765194593219,24.852404648490985,54.63308214580284,30,4,0,1
Delhi,2020-05-10,288,108.09534489948288,25.7351155129269,92.49053515011825,30,4,0,1
Delhi,2020-05-11,267,140.99041264747422,28.136524609573165,72.38696639010149,32,4,0,0
Delhi,2020-05-12,290,126.30431044475924,21.605274594762985,89.13940859630208,41,5,0,0
Delhi,2020-05-13,280,134.76024861641258,21.46365142106055,61.70309995077686,25,8,0,0
Delhi,2020-05-14,270,140.90505198218528,20.39211747706124,46.59317316762511,31,7,0,0
Delhi,2020-05-15,264,129.88510619732105,32.22111091175439,68.66444748015303,34,6,0,0
Delhi,2020-05-16,254,109.92807029136675,29.82352298797448,68.16465526593547,25,4,0,1
Delhi,2020-05-17,258,77.91943708557665,27.56116610755008,82.44985765087662,27,6,0,1
Delhi,2020-05-18,255,118.97578969630095,9.907879348852427,72.14454959901909,34,5,0,0
Delhi,2020-05-19,271,115.02031213347276,25.663005637487014,92.77414738854385,22,6,0,0
Delhi,2020-05-20,238,82.06214730596302,22.407763662339654,54.312772110717084,43,2,0,0
Delhi,2020-05-21,250,99.0649073123253,23.939491532922652,113.54838416305995,24,5,0,0
Delhi,2020-05-22,268,140.28861039268742,18.874442348933268,85.24401975637689,29,8,0,0
Delhi,2020-05-23,267,137.06211005261494,18.02719562337119,50.003867139988,30,5,0,1
Delhi,2020-05-24,260,94.69574708965615,23.437442631876106,60.92482008827751,30,5,0,1
Delhi,2020-05-25,259,93.67098986927567,24.804334589910194,81.39778402907187,21,5,0,0
Delhi,2020-05-26,256,143.17450198845268,24.310193563463052,79.88170078911544,32,8,0,0
Delhi,2020-05-27,253,113.55872524945408,27.311191181810827,89.11262936473503,30,6,0,0
Delhi,2020-05-28,252,98.29582217960537,20.224279096707033,62.95560376281504,29,5,0,0
Delhi,2020-05-29,256,115.20332073355208,18.787564791364275,53.47936623452695,33,7,0,0
Delhi,2020-05-30,268,142.1114424550389,20.681597672503287,68.62612564795396,31,2,0,1
Delhi,2020-05-31,275,101.92557367108512,22.354611986532216,51.8610557849449,23,4,0,1
Delhi,2020-06-01,315,97.21730595975089,23.237539261102278,85.32905589090318,31,16,0,0
Delhi,2020-06-02,326,108.23734205945777,24.44244161505344,64.22090188448084,28,17,0,0
Delhi,2020-06-03,272,75.89330728996498,16.739885700816625,69.76190526766963,15,14,0,0
Delhi,2020-06-04,346,115.98826162550921,24.692347292123006,80.52568361375377,36,15,0,0
Delhi,2020-06-05,303,145.36934994595572,29.43476859020968,56.1884372828822,27,18,0,0
Delhi,2020-06-06,314,97.96799896021011,23.59985200008713,87.94364602861009,32,11,0,1
Delhi,2020-06-07,333,113.76149329446886,12.801272072669653,77.14676309166889,34,15,0,1
Delhi,2020-06-08,317,97.91261885528255,18.22971355687762,38.996664009196735,41,15,0,0
Delhi,2020-06-09,312,128.13962970399317,26.59735582171094,61.5296092451694,28,13,0,0
Delhi,2020-06-10,322,124.19677702243715,23.408040627957156,81.97692124511521,19,13,0,0
Delhi,2020-06-11,322,103.18518270680092,19.75140598978021,101.6512104934485,34,12,0,0
Delhi,2020-06-12,317,126.45582411601457,26.69259705402859,98.78862826664904,34,11,0,0
Delhi,2020-06-13,339,115.99943131429349,24.871959677913228,65.42524676618552,29,16,0,1
Delhi,2020-06-14,353,150.4930516471808,30.358316802251952,75.77248026206972,39,10,0,1
Delhi,2020-06-15,329,170.67116930964778,26.488363396635478,69.32020806997737,32,11,0,0
Delhi,2020-06-16,317,89.42272147668454,20.882564643385106,84.6801959232488,31,19,0,0
Delhi,2020-06-17,309,67.90024332553966,30.526207350236316,47.70605447954726,33,12,0,0
Delhi,2020-06-18,298,97.3717385238384,24.97508031605217,64.79963486737886,40,18,0,0
Delhi,2020-06-19,318,125.37113614373973,23.325674972813626,67.53164422736143,28,16,0,0
